,Tweet Id
65992,1.392E+18
65993,1.392E+18
65994,1.392E+18
65995,1.392E+18
65996,1.392E+18
65997,1.392E+18
65998,1.392E+18
65999,1.392E+18
66001,1.392E+18
66003,1.392E+18
66004,1.392E+18
66005,1.392E+18
66006,1.392E+18
66007,1.392E+18
66008,1.392E+18
66009,1.392E+18
66010,1.392E+18
66011,1.392E+18
66012,1.392E+18
66013,1.392E+18
66014,1.392E+18
66015,1.392E+18
66016,1.392E+18
66017,1.392E+18
66019,1.392E+18
66020,1.392E+18
66021,1.392E+18
66022,1.392E+18
66023,1.392E+18
66025,1.392E+18
66026,1.392E+18
66027,1.392E+18
66028,1.392E+18
66029,1.392E+18
66030,1.392E+18
66031,1.392E+18
66032,1.392E+18
66034,1.392E+18
66035,1.392E+18
66036,1.392E+18
66037,1.392E+18
66038,1.392E+18
66039,1.392E+18
66040,1.392E+18
66041,1.392E+18
66042,1.392E+18
66043,1.392E+18
66044,1.392E+18
66045,1.392E+18
66046,1.392E+18
66047,1.392E+18
66048,1.392E+18
66049,1.392E+18
66050,1.392E+18
66051,1.392E+18
66052,1.392E+18
66053,1.392E+18
66055,1.392E+18
66056,1.392E+18
66057,1.392E+18
66058,1.392E+18
66059,1.392E+18
66060,1.392E+18
66061,1.392E+18
66062,1.392E+18
66063,1.392E+18
66064,1.392E+18
66065,1.392E+18
66067,1.392E+18
66068,1.392E+18
66069,1.392E+18
66070,1.392E+18
66071,1.392E+18
66072,1.392E+18
66073,1.392E+18
66074,1.392E+18
66075,1.392E+18
66076,1.392E+18
66077,1.392E+18
66078,1.392E+18
66080,1.392E+18
66081,1.392E+18
66082,1.392E+18
66083,1.392E+18
66084,1.392E+18
66085,1.392E+18
66087,1.392E+18
66088,1.392E+18
66089,1.392E+18
66090,1.392E+18
66091,1.392E+18
66092,1.392E+18
66094,1.392E+18
66095,1.392E+18
66096,1.392E+18
66097,1.392E+18
66098,1.392E+18
66099,1.392E+18
66100,1.392E+18
66101,1.392E+18
66103,1.392E+18
66104,1.392E+18
66105,1.392E+18
66107,1.392E+18
66108,1.392E+18
66109,1.392E+18
66111,1.392E+18
66112,1.392E+18
66113,1.392E+18
66114,1.392E+18
66115,1.392E+18
66117,1.392E+18
66119,1.392E+18
66120,1.392E+18
66121,1.392E+18
66122,1.392E+18
66123,1.392E+18
66124,1.392E+18
66125,1.392E+18
66127,1.392E+18
66128,1.392E+18
66129,1.392E+18
66130,1.392E+18
66131,1.392E+18
66132,1.392E+18
66133,1.392E+18
66134,1.392E+18
66135,1.39199E+18
66137,1.39199E+18
66138,1.39199E+18
66139,1.39199E+18
66140,1.39199E+18
66142,1.39199E+18
66144,1.39199E+18
66145,1.39199E+18
66146,1.39199E+18
66147,1.39199E+18
66148,1.39199E+18
66149,1.39199E+18
66152,1.39199E+18
66153,1.39199E+18
66154,1.39199E+18
66155,1.39199E+18
66156,1.39199E+18
66157,1.39199E+18
66158,1.39199E+18
66160,1.39199E+18
66161,1.39199E+18
66162,1.39199E+18
66163,1.39199E+18
66164,1.39199E+18
66165,1.39199E+18
66166,1.39199E+18
66167,1.39199E+18
66168,1.39199E+18
66170,1.39199E+18
66171,1.39199E+18
66173,1.39199E+18
66174,1.39199E+18
66175,1.39199E+18
66176,1.39199E+18
66177,1.39199E+18
66178,1.39199E+18
66179,1.39199E+18
66180,1.39199E+18
66181,1.39199E+18
66182,1.39199E+18
66183,1.39199E+18
66184,1.39199E+18
66185,1.39199E+18
66186,1.39199E+18
66188,1.39199E+18
66189,1.39199E+18
66190,1.39199E+18
66191,1.39199E+18
66192,1.39199E+18
66193,1.39199E+18
66194,1.39199E+18
66196,1.39199E+18
66197,1.39199E+18
66198,1.39199E+18
66199,1.39199E+18
66202,1.39199E+18
66203,1.39199E+18
66204,1.39199E+18
66205,1.39199E+18
66206,1.39199E+18
66207,1.39199E+18
66208,1.39199E+18
66209,1.39199E+18
66211,1.39199E+18
66212,1.39199E+18
66213,1.39199E+18
66214,1.39199E+18
66216,1.39199E+18
66217,1.39199E+18
66220,1.39199E+18
66221,1.39199E+18
66222,1.39199E+18
66223,1.39199E+18
66224,1.39199E+18
66225,1.39199E+18
66227,1.39199E+18
66228,1.39199E+18
66229,1.39199E+18
66230,1.39199E+18
66231,1.39199E+18
66232,1.39199E+18
66233,1.39199E+18
66235,1.39199E+18
66237,1.39199E+18
66238,1.39199E+18
66239,1.39199E+18
66240,1.39199E+18
66241,1.39199E+18
66242,1.39199E+18
66244,1.39199E+18
66245,1.39199E+18
66246,1.39199E+18
66247,1.39199E+18
66248,1.39199E+18
66249,1.39199E+18
66250,1.39199E+18
66251,1.39199E+18
66252,1.39199E+18
66253,1.39199E+18
66254,1.39199E+18
66255,1.39199E+18
66257,1.39199E+18
66258,1.39199E+18
66259,1.39199E+18
66260,1.39199E+18
66261,1.39199E+18
66262,1.39199E+18
66263,1.39199E+18
66264,1.39199E+18
66265,1.39199E+18
66266,1.39199E+18
66267,1.39199E+18
66268,1.39199E+18
66269,1.39199E+18
66270,1.39199E+18
66271,1.39199E+18
66272,1.39199E+18
66273,1.39199E+18
66274,1.39199E+18
66275,1.39199E+18
66276,1.39199E+18
66277,1.39199E+18
66278,1.39199E+18
66279,1.39199E+18
66280,1.39199E+18
66281,1.39199E+18
66282,1.39199E+18
66283,1.39199E+18
66284,1.39199E+18
66285,1.39199E+18
66286,1.39199E+18
66287,1.39199E+18
66288,1.39199E+18
66289,1.39199E+18
66290,1.39199E+18
66291,1.39199E+18
66292,1.39199E+18
66293,1.39199E+18
66294,1.39199E+18
66295,1.39199E+18
66297,1.39198E+18
66298,1.39198E+18
66299,1.39198E+18
66300,1.39198E+18
66301,1.39198E+18
66302,1.39198E+18
66303,1.39198E+18
66304,1.39198E+18
66305,1.39198E+18
66308,1.39198E+18
66309,1.39198E+18
66310,1.39198E+18
66311,1.39198E+18
66312,1.39198E+18
66313,1.39198E+18
66314,1.39198E+18
66315,1.39198E+18
66316,1.39198E+18
66317,1.39198E+18
66318,1.39198E+18
66319,1.39198E+18
66320,1.39198E+18
66321,1.39198E+18
66322,1.39198E+18
66323,1.39198E+18
66324,1.39198E+18
66325,1.39198E+18
66326,1.39198E+18
66327,1.39198E+18
66328,1.39198E+18
66329,1.39198E+18
66330,1.39198E+18
66331,1.39198E+18
66332,1.39198E+18
66333,1.39198E+18
66335,1.39198E+18
66339,1.39198E+18
66340,1.39198E+18
66341,1.39198E+18
66342,1.39198E+18
66343,1.39198E+18
66344,1.39198E+18
66345,1.39198E+18
66346,1.39198E+18
66347,1.39198E+18
66348,1.39198E+18
66349,1.39198E+18
66350,1.39198E+18
66351,1.39198E+18
66352,1.39198E+18
66353,1.39198E+18
66354,1.39198E+18
66356,1.39198E+18
196609,1.39198E+18
196610,1.39198E+18
196611,1.39198E+18
196612,1.39198E+18
196613,1.39198E+18
196614,1.39198E+18
196615,1.39198E+18
196617,1.39198E+18
196618,1.39198E+18
196620,1.39198E+18
196621,1.39198E+18
196622,1.39198E+18
196623,1.39198E+18
196624,1.39198E+18
196625,1.39198E+18
196626,1.39198E+18
196627,1.39198E+18
196628,1.39198E+18
196629,1.39198E+18
196630,1.39198E+18
196631,1.39198E+18
196632,1.39198E+18
196633,1.39198E+18
196634,1.39198E+18
196635,1.39198E+18
196636,1.39198E+18
196638,1.39198E+18
196639,1.39198E+18
196640,1.39198E+18
196642,1.39198E+18
196643,1.39198E+18
196644,1.39198E+18
196646,1.39198E+18
196648,1.39198E+18
196649,1.39198E+18
196650,1.39198E+18
196651,1.39198E+18
196652,1.39198E+18
196653,1.39198E+18
196654,1.39198E+18
196655,1.39198E+18
196656,1.39198E+18
196657,1.39198E+18
196658,1.39198E+18
196659,1.39198E+18
196660,1.39198E+18
196661,1.39198E+18
196662,1.39198E+18
196663,1.39198E+18
196664,1.39198E+18
196666,1.39198E+18
196667,1.39198E+18
196668,1.39198E+18
196670,1.39198E+18
196671,1.39198E+18
196672,1.39198E+18
196674,1.39198E+18
196675,1.39198E+18
196677,1.39198E+18
196678,1.39198E+18
196679,1.39198E+18
196681,1.39198E+18
196682,1.39198E+18
196683,1.39198E+18
196685,1.39198E+18
196686,1.39198E+18
196687,1.39198E+18
196688,1.39198E+18
196689,1.39198E+18
196691,1.39198E+18
196692,1.39198E+18
196693,1.39198E+18
196695,1.39198E+18
196696,1.39198E+18
196697,1.39198E+18
196698,1.39198E+18
196699,1.39198E+18
196700,1.39198E+18
196701,1.39198E+18
196702,1.39198E+18
196703,1.39198E+18
196704,1.39198E+18
196706,1.39198E+18
196707,1.39198E+18
196709,1.39198E+18
196710,1.39198E+18
196711,1.39198E+18
196712,1.39198E+18
196713,1.39198E+18
196714,1.39198E+18
196715,1.39198E+18
196716,1.39198E+18
196717,1.39198E+18
196718,1.39198E+18
196720,1.39198E+18
196721,1.39198E+18
196722,1.39198E+18
196723,1.39198E+18
196724,1.39198E+18
196725,1.39198E+18
196726,1.39198E+18
196727,1.39197E+18
196728,1.39197E+18
196729,1.39197E+18
196730,1.39197E+18
196731,1.39197E+18
196732,1.39197E+18
196733,1.39197E+18
196734,1.39197E+18
196735,1.39197E+18
196737,1.39197E+18
196738,1.39197E+18
196740,1.39197E+18
196741,1.39197E+18
196742,1.39197E+18
196743,1.39197E+18
196744,1.39197E+18
196745,1.39197E+18
196746,1.39197E+18
196747,1.39197E+18
196748,1.39197E+18
196749,1.39197E+18
196750,1.39197E+18
196751,1.39197E+18
196752,1.39197E+18
196753,1.39197E+18
196754,1.39197E+18
196755,1.39197E+18
196756,1.39197E+18
196757,1.39197E+18
196758,1.39197E+18
196759,1.39197E+18
196760,1.39197E+18
196761,1.39197E+18
196763,1.39197E+18
196764,1.39197E+18
196765,1.39197E+18
196766,1.39197E+18
196767,1.39197E+18
196768,1.39197E+18
196769,1.39197E+18
196770,1.39197E+18
196771,1.39197E+18
196772,1.39197E+18
196773,1.39197E+18
196774,1.39197E+18
196775,1.39197E+18
196776,1.39197E+18
196777,1.39197E+18
196778,1.39197E+18
196779,1.39197E+18
196780,1.39197E+18
196781,1.39197E+18
196782,1.39197E+18
196783,1.39197E+18
196784,1.39197E+18
196785,1.39197E+18
196786,1.39197E+18
196788,1.39197E+18
196789,1.39197E+18
196790,1.39197E+18
196791,1.39197E+18
196793,1.39197E+18
196794,1.39197E+18
196795,1.39197E+18
196796,1.39197E+18
196797,1.39197E+18
196798,1.39197E+18
196799,1.39197E+18
196800,1.39197E+18
196801,1.39197E+18
196802,1.39197E+18
196803,1.39197E+18
196804,1.39197E+18
196805,1.39197E+18
196806,1.39197E+18
196807,1.39197E+18
196808,1.39197E+18
196809,1.39197E+18
196810,1.39197E+18
196811,1.39197E+18
196812,1.39197E+18
196813,1.39197E+18
196814,1.39197E+18
196815,1.39197E+18
196816,1.39197E+18
196817,1.39197E+18
196819,1.39197E+18
196820,1.39197E+18
196821,1.39197E+18
196823,1.39197E+18
196824,1.39197E+18
196825,1.39197E+18
196826,1.39197E+18
196827,1.39197E+18
196829,1.39197E+18
196830,1.39197E+18
196831,1.39197E+18
196832,1.39197E+18
196833,1.39197E+18
196834,1.39197E+18
196835,1.39197E+18
196836,1.39197E+18
196837,1.39197E+18
196839,1.39197E+18
196840,1.39197E+18
196841,1.39197E+18
196842,1.39197E+18
196844,1.39197E+18
196845,1.39197E+18
196847,1.39197E+18
196848,1.39197E+18
196849,1.39197E+18
196850,1.39197E+18
196851,1.39197E+18
196853,1.39197E+18
196854,1.39197E+18
196855,1.39197E+18
196856,1.39197E+18
196857,1.39197E+18
196858,1.39197E+18
196859,1.39197E+18
196860,1.39197E+18
196861,1.39197E+18
196862,1.39197E+18
196863,1.39197E+18
196864,1.39197E+18
196865,1.39197E+18
196866,1.39197E+18
196867,1.39197E+18
196868,1.39197E+18
196869,1.39197E+18
196870,1.39197E+18
196871,1.39197E+18
196872,1.39197E+18
196873,1.39197E+18
196874,1.39197E+18
196875,1.39197E+18
196876,1.39197E+18
196877,1.39197E+18
196878,1.39197E+18
196880,1.39197E+18
196881,1.39197E+18
196883,1.39197E+18
196884,1.39197E+18
196885,1.39197E+18
196886,1.39197E+18
196887,1.39197E+18
196888,1.39197E+18
196889,1.39197E+18
196890,1.39197E+18
196891,1.39197E+18
196893,1.39197E+18
196894,1.39197E+18
196896,1.39197E+18
196897,1.39197E+18
196898,1.39197E+18
196900,1.39197E+18
196902,1.39197E+18
196903,1.39197E+18
196904,1.39197E+18
196905,1.39197E+18
196906,1.39197E+18
196907,1.39196E+18
196909,1.39196E+18
196910,1.39196E+18
196911,1.39196E+18
196912,1.39196E+18
196913,1.39196E+18
196914,1.39196E+18
196915,1.39196E+18
196916,1.39196E+18
196917,1.39196E+18
196918,1.39196E+18
196919,1.39196E+18
196920,1.39196E+18
196921,1.39196E+18
196922,1.39196E+18
196923,1.39196E+18
196925,1.39196E+18
196926,1.39196E+18
196927,1.39196E+18
196928,1.39196E+18
196929,1.39196E+18
196931,1.39196E+18
196932,1.39196E+18
196933,1.39196E+18
196934,1.39196E+18
196935,1.39196E+18
196936,1.39196E+18
196937,1.39196E+18
196938,1.39196E+18
196939,1.39196E+18
196940,1.39196E+18
196941,1.39196E+18
196942,1.39196E+18
196943,1.39196E+18
196945,1.39196E+18
196946,1.39196E+18
196947,1.39196E+18
196948,1.39196E+18
196949,1.39196E+18
196950,1.39196E+18
196951,1.39196E+18
196952,1.39196E+18
196953,1.39196E+18
196954,1.39196E+18
196955,1.39196E+18
196956,1.39196E+18
196957,1.39196E+18
196958,1.39196E+18
196959,1.39196E+18
196960,1.39196E+18
196961,1.39196E+18
196962,1.39196E+18
196963,1.39196E+18
196965,1.39196E+18
196966,1.39196E+18
196967,1.39196E+18
196968,1.39196E+18
196969,1.39196E+18
196970,1.39196E+18
196971,1.39196E+18
196972,1.39196E+18
196973,1.39196E+18
196974,1.39196E+18
196976,1.39196E+18
196977,1.39196E+18
196979,1.39196E+18
196980,1.39196E+18
196981,1.39196E+18
196982,1.39196E+18
196983,1.39196E+18
196985,1.39196E+18
196986,1.39196E+18
196987,1.39196E+18
196988,1.39196E+18
196989,1.39196E+18
196990,1.39196E+18
196992,1.39196E+18
196993,1.39196E+18
196994,1.39196E+18
196995,1.39196E+18
196996,1.39196E+18
196997,1.39196E+18
196998,1.39196E+18
196999,1.39196E+18
197000,1.39196E+18
197001,1.39196E+18
197002,1.39196E+18
197003,1.39196E+18
197004,1.39196E+18
197006,1.39196E+18
197007,1.39196E+18
197008,1.39196E+18
197009,1.39196E+18
197010,1.39196E+18
197011,1.39196E+18
197012,1.39196E+18
197013,1.39196E+18
197014,1.39196E+18
197015,1.39196E+18
197016,1.39196E+18
197017,1.39196E+18
197018,1.39196E+18
197019,1.39196E+18
197020,1.39196E+18
197021,1.39196E+18
197023,1.39196E+18
197024,1.39196E+18
197025,1.39196E+18
197026,1.39196E+18
197028,1.39196E+18
197030,1.39196E+18
197031,1.39196E+18
197032,1.39196E+18
197033,1.39196E+18
197036,1.39196E+18
197037,1.39196E+18
197038,1.39196E+18
197039,1.39196E+18
197040,1.39196E+18
197041,1.39196E+18
197042,1.39196E+18
197043,1.39196E+18
197045,1.39196E+18
197046,1.39196E+18
197047,1.39196E+18
197048,1.39196E+18
197049,1.39196E+18
197050,1.39196E+18
197051,1.39196E+18
197052,1.39196E+18
197053,1.39196E+18
197054,1.39196E+18
197055,1.39196E+18
197056,1.39196E+18
197057,1.39196E+18
197058,1.39196E+18
197059,1.39196E+18
197060,1.39196E+18
197061,1.39196E+18
197062,1.39196E+18
197063,1.39196E+18
197064,1.39196E+18
197065,1.39196E+18
197066,1.39196E+18
197067,1.39196E+18
197068,1.39196E+18
197069,1.39196E+18
197070,1.39196E+18
197071,1.39196E+18
197072,1.39196E+18
197073,1.39196E+18
197074,1.39196E+18
197075,1.39196E+18
197076,1.39196E+18
197077,1.39196E+18
197078,1.39196E+18
197079,1.39196E+18
197080,1.39196E+18
197081,1.39196E+18
197082,1.39196E+18
197083,1.39196E+18
197084,1.39196E+18
197085,1.39196E+18
197086,1.39196E+18
197087,1.39196E+18
197088,1.39196E+18
197089,1.39196E+18
197090,1.39196E+18
197091,1.39196E+18
197092,1.39196E+18
197093,1.39196E+18
197094,1.39196E+18
197095,1.39196E+18
197096,1.39196E+18
197098,1.39196E+18
197099,1.39196E+18
197100,1.39196E+18
197103,1.39196E+18
197105,1.39196E+18
197106,1.39196E+18
197107,1.39196E+18
197109,1.39195E+18
197110,1.39195E+18
197111,1.39195E+18
197112,1.39195E+18
197113,1.39195E+18
197114,1.39195E+18
197115,1.39195E+18
197116,1.39195E+18
197117,1.39195E+18
197118,1.39195E+18
197119,1.39195E+18
197120,1.39195E+18
197121,1.39195E+18
197122,1.39195E+18
197123,1.39195E+18
197124,1.39195E+18
197125,1.39195E+18
197126,1.39195E+18
197127,1.39195E+18
197128,1.39195E+18
197129,1.39195E+18
197131,1.39195E+18
197132,1.39195E+18
197133,1.39195E+18
197134,1.39195E+18
197135,1.39195E+18
197136,1.39195E+18
197137,1.39195E+18
197138,1.39195E+18
197140,1.39195E+18
197141,1.39195E+18
197142,1.39195E+18
197143,1.39195E+18
197144,1.39195E+18
197145,1.39195E+18
197146,1.39195E+18
197147,1.39195E+18
197148,1.39195E+18
197149,1.39195E+18
197150,1.39195E+18
197151,1.39195E+18
197152,1.39195E+18
197153,1.39195E+18
197154,1.39195E+18
197155,1.39195E+18
197156,1.39195E+18
197157,1.39195E+18
197158,1.39195E+18
197159,1.39195E+18
197160,1.39195E+18
197161,1.39195E+18
197162,1.39195E+18
197163,1.39195E+18
197164,1.39195E+18
197165,1.39195E+18
197166,1.39195E+18
197167,1.39195E+18
197168,1.39195E+18
197169,1.39195E+18
197170,1.39195E+18
197171,1.39195E+18
197172,1.39195E+18
197173,1.39195E+18
197174,1.39195E+18
197175,1.39195E+18
197176,1.39195E+18
197177,1.39195E+18
197178,1.39195E+18
197179,1.39195E+18
197180,1.39195E+18
197181,1.39195E+18
197182,1.39195E+18
197183,1.39195E+18
197184,1.39195E+18
197185,1.39195E+18
197186,1.39195E+18
197187,1.39195E+18
197188,1.39195E+18
197189,1.39195E+18
197190,1.39195E+18
197191,1.39195E+18
197192,1.39195E+18
197193,1.39195E+18
197194,1.39195E+18
197195,1.39195E+18
197196,1.39195E+18
197197,1.39195E+18
197198,1.39195E+18
197199,1.39195E+18
197200,1.39195E+18
197201,1.39195E+18
197202,1.39195E+18
197204,1.39195E+18
197205,1.39195E+18
197206,1.39195E+18
197207,1.39195E+18
197208,1.39195E+18
197209,1.39195E+18
197212,1.39195E+18
197213,1.39195E+18
197214,1.39195E+18
197215,1.39195E+18
197216,1.39195E+18
197217,1.39195E+18
197218,1.39195E+18
197219,1.39195E+18
197220,1.39195E+18
197221,1.39195E+18
197222,1.39195E+18
197223,1.39195E+18
197224,1.39195E+18
197225,1.39195E+18
197226,1.39195E+18
197228,1.39195E+18
197229,1.39195E+18
197230,1.39195E+18
197231,1.39195E+18
197232,1.39195E+18
197233,1.39195E+18
197234,1.39195E+18
197235,1.39195E+18
197236,1.39195E+18
197237,1.39195E+18
197238,1.39195E+18
197239,1.39195E+18
197240,1.39195E+18
197241,1.39195E+18
197242,1.39195E+18
197243,1.39195E+18
197245,1.39195E+18
197246,1.39195E+18
197247,1.39195E+18
197248,1.39195E+18
197249,1.39195E+18
197250,1.39195E+18
197251,1.39195E+18
197252,1.39195E+18
197253,1.39195E+18
197254,1.39195E+18
197255,1.39195E+18
197256,1.39195E+18
197257,1.39195E+18
197258,1.39195E+18
197259,1.39195E+18
197260,1.39195E+18
197261,1.39195E+18
197262,1.39195E+18
197263,1.39195E+18
197264,1.39195E+18
197265,1.39195E+18
197266,1.39195E+18
197267,1.39195E+18
197268,1.39195E+18
197269,1.39195E+18
197270,1.39195E+18
197271,1.39195E+18
197272,1.39195E+18
197274,1.39195E+18
197275,1.39195E+18
197276,1.39195E+18
197277,1.39195E+18
197278,1.39195E+18
197279,1.39195E+18
197280,1.39195E+18
197281,1.39195E+18
197282,1.39195E+18
197283,1.39195E+18
197284,1.39195E+18
197285,1.39195E+18
197286,1.39195E+18
197287,1.39195E+18
197288,1.39195E+18
197289,1.39195E+18
197290,1.39195E+18
197291,1.39195E+18
197292,1.39195E+18
197293,1.39195E+18
197294,1.39195E+18
197295,1.39195E+18
197296,1.39195E+18
197297,1.39195E+18
197298,1.39195E+18
197299,1.39195E+18
197300,1.39195E+18
197301,1.39195E+18
197302,1.39195E+18
197303,1.39195E+18
197304,1.39195E+18
197305,1.39195E+18
197306,1.39195E+18
197307,1.39195E+18
197308,1.39195E+18
197309,1.39195E+18
197310,1.39195E+18
197311,1.39195E+18
197312,1.39195E+18
197313,1.39195E+18
197314,1.39195E+18
197315,1.39195E+18
197316,1.39195E+18
197318,1.39195E+18
197319,1.39195E+18
197321,1.39195E+18
197322,1.39195E+18
197323,1.39194E+18
197324,1.39194E+18
197325,1.39194E+18
197326,1.39194E+18
197327,1.39194E+18
197328,1.39194E+18
197329,1.39194E+18
197330,1.39194E+18
197331,1.39194E+18
197332,1.39194E+18
197334,1.39194E+18
197335,1.39194E+18
197336,1.39194E+18
197337,1.39194E+18
197338,1.39194E+18
197339,1.39194E+18
197340,1.39194E+18
197341,1.39194E+18
197342,1.39194E+18
197344,1.39194E+18
197345,1.39194E+18
197346,1.39194E+18
197347,1.39194E+18
197348,1.39194E+18
197349,1.39194E+18
197350,1.39194E+18
197351,1.39194E+18
197352,1.39194E+18
197353,1.39194E+18
197354,1.39194E+18
197355,1.39194E+18
197356,1.39194E+18
197358,1.39194E+18
197359,1.39194E+18
197360,1.39194E+18
197361,1.39194E+18
197362,1.39194E+18
197363,1.39194E+18
197364,1.39194E+18
197365,1.39194E+18
197366,1.39194E+18
197367,1.39194E+18
197368,1.39194E+18
197369,1.39194E+18
197370,1.39194E+18
197371,1.39194E+18
197372,1.39194E+18
197373,1.39194E+18
197374,1.39194E+18
197375,1.39194E+18
197376,1.39194E+18
197377,1.39194E+18
197378,1.39194E+18
197379,1.39194E+18
197380,1.39194E+18
197381,1.39194E+18
197382,1.39194E+18
197383,1.39194E+18
197384,1.39194E+18
197385,1.39194E+18
197386,1.39194E+18
197387,1.39194E+18
197388,1.39194E+18
197389,1.39194E+18
197390,1.39194E+18
197391,1.39194E+18
197392,1.39194E+18
197393,1.39194E+18
197394,1.39194E+18
197395,1.39194E+18
197396,1.39194E+18
197397,1.39194E+18
197398,1.39194E+18
197399,1.39194E+18
197400,1.39194E+18
197401,1.39194E+18
197402,1.39194E+18
197403,1.39194E+18
197404,1.39194E+18
197405,1.39194E+18
197406,1.39194E+18
197407,1.39194E+18
197408,1.39194E+18
197409,1.39194E+18
197410,1.39194E+18
197411,1.39194E+18
197412,1.39194E+18
197413,1.39194E+18
197414,1.39194E+18
197415,1.39194E+18
197416,1.39194E+18
197417,1.39194E+18
197418,1.39194E+18
197420,1.39194E+18
197421,1.39194E+18
197423,1.39194E+18
197425,1.39194E+18
197426,1.39194E+18
197427,1.39194E+18
197428,1.39194E+18
197429,1.39194E+18
197430,1.39194E+18
197431,1.39194E+18
197432,1.39194E+18
197433,1.39194E+18
197434,1.39194E+18
197435,1.39194E+18
197436,1.39194E+18
197437,1.39194E+18
197438,1.39194E+18
197439,1.39194E+18
197440,1.39194E+18
197441,1.39194E+18
197442,1.39194E+18
197443,1.39194E+18
197445,1.39194E+18
197446,1.39194E+18
197447,1.39194E+18
197448,1.39194E+18
197449,1.39194E+18
197450,1.39194E+18
197451,1.39194E+18
197452,1.39194E+18
197453,1.39194E+18
197454,1.39194E+18
197455,1.39194E+18
197456,1.39194E+18
197457,1.39194E+18
197458,1.39194E+18
197459,1.39194E+18
197460,1.39194E+18
197461,1.39194E+18
197462,1.39194E+18
197463,1.39194E+18
197464,1.39194E+18
197465,1.39194E+18
197466,1.39194E+18
197467,1.39194E+18
197468,1.39194E+18
197469,1.39194E+18
197470,1.39194E+18
197471,1.39194E+18
197472,1.39194E+18
197473,1.39194E+18
197474,1.39194E+18
197475,1.39194E+18
197476,1.39194E+18
197477,1.39194E+18
197478,1.39194E+18
197479,1.39194E+18
197480,1.39194E+18
197483,1.39194E+18
197484,1.39194E+18
197485,1.39194E+18
197486,1.39194E+18
197487,1.39194E+18
197488,1.39194E+18
197489,1.39194E+18
197490,1.39194E+18
197491,1.39194E+18
197492,1.39194E+18
197494,1.39194E+18
197495,1.39194E+18
197496,1.39194E+18
197497,1.39194E+18
197498,1.39194E+18
197499,1.39194E+18
197500,1.39194E+18
197502,1.39194E+18
197503,1.39194E+18
197504,1.39194E+18
197505,1.39194E+18
197506,1.39194E+18
197507,1.39194E+18
197508,1.39194E+18
197509,1.39194E+18
197510,1.39194E+18
197511,1.39194E+18
197512,1.39194E+18
197513,1.39194E+18
197514,1.39194E+18
197515,1.39194E+18
197516,1.39194E+18
197517,1.39194E+18
197518,1.39194E+18
197519,1.39194E+18
197520,1.39194E+18
197521,1.39194E+18
197522,1.39194E+18
197523,1.39194E+18
197524,1.39194E+18
197525,1.39194E+18
197526,1.39194E+18
197527,1.39194E+18
197528,1.39194E+18
197529,1.39194E+18
197530,1.39194E+18
197531,1.39193E+18
197532,1.39193E+18
197533,1.39193E+18
197534,1.39193E+18
197535,1.39193E+18
197536,1.39193E+18
197537,1.39193E+18
197538,1.39193E+18
197539,1.39193E+18
197540,1.39193E+18
197541,1.39193E+18
197542,1.39193E+18
197543,1.39193E+18
197544,1.39193E+18
197545,1.39193E+18
197546,1.39193E+18
197548,1.39193E+18
197549,1.39193E+18
197550,1.39193E+18
197551,1.39193E+18
197552,1.39193E+18
197553,1.39193E+18
197554,1.39193E+18
197555,1.39193E+18
197556,1.39193E+18
197557,1.39193E+18
197558,1.39193E+18
197559,1.39193E+18
197560,1.39193E+18
197561,1.39193E+18
197562,1.39193E+18
197563,1.39193E+18
197564,1.39193E+18
197565,1.39193E+18
197566,1.39193E+18
197567,1.39193E+18
197568,1.39193E+18
197569,1.39193E+18
197570,1.39193E+18
197571,1.39193E+18
197572,1.39193E+18
197573,1.39193E+18
197574,1.39193E+18
197575,1.39193E+18
197576,1.39193E+18
197577,1.39193E+18
197578,1.39193E+18
197579,1.39193E+18
197580,1.39193E+18
197581,1.39193E+18
197582,1.39193E+18
197583,1.39193E+18
197584,1.39193E+18
197585,1.39193E+18
197586,1.39193E+18
197587,1.39193E+18
197588,1.39193E+18
197589,1.39193E+18
197590,1.39193E+18
197591,1.39193E+18
197592,1.39193E+18
197593,1.39193E+18
197594,1.39193E+18
197595,1.39193E+18
197596,1.39193E+18
197597,1.39193E+18
197598,1.39193E+18
197599,1.39193E+18
197600,1.39193E+18
197601,1.39193E+18
197602,1.39193E+18
197603,1.39193E+18
197604,1.39193E+18
197605,1.39193E+18
197606,1.39193E+18
197607,1.39193E+18
197608,1.39193E+18
197609,1.39193E+18
197610,1.39193E+18
197611,1.39193E+18
197612,1.39193E+18
197613,1.39193E+18
197614,1.39193E+18
197615,1.39193E+18
197616,1.39193E+18
197617,1.39193E+18
197618,1.39193E+18
197619,1.39193E+18
197620,1.39193E+18
197621,1.39193E+18
197622,1.39193E+18
197624,1.39193E+18
197625,1.39193E+18
197626,1.39193E+18
197627,1.39193E+18
197628,1.39193E+18
197629,1.39193E+18
197630,1.39193E+18
197631,1.39193E+18
197632,1.39193E+18
197633,1.39193E+18
197634,1.39193E+18
197635,1.39193E+18
197636,1.39193E+18
197637,1.39193E+18
197639,1.39193E+18
197640,1.39193E+18
197641,1.39193E+18
197642,1.39193E+18
197643,1.39193E+18
197644,1.39193E+18
197645,1.39193E+18
197646,1.39193E+18
197648,1.39193E+18
197650,1.39193E+18
197651,1.39193E+18
197652,1.39193E+18
197653,1.39193E+18
